Simulation Number,comboID,Week,Price,Sales,Remaining Inventory
56,55,2,60,119,1761
56,55,3,60,86,1675
56,55,4,60,115,1560
56,55,5,60,64,1496
56,55,6,60,153,1343
56,55,7,60,178,1165
56,55,8,60,103,1062
56,55,9,60,152,910
56,55,10,60,154,756
56,55,11,36,358,398
56,55,12,36,374,24
56,55,13,36,24,0
56,55,14,36,0,0
56,55,15,36,0,0
57,56,1,60,136,1864
57,56,2,60,145,1719
57,56,3,60,117,1602
57,56,4,60,129,1473
57,56,5,60,142,1331
57,56,6,60,104,1227
57,56,7,60,120,1107
57,56,8,60,116,991
57,56,9,60,113,878
57,56,10,54,190,688
57,56,11,54,201,487
57,56,12,54,260,227
57,56,13,54,170,57
57,56,14,54,57,0
57,56,15,54,0,0
58,57,1,60,133,1867
58,57,2,60,127,1740
58,57,3,60,84,1656
58,57,4,60,153,1503
58,57,5,60,128,1375
58,57,6,60,149,1226
58,57,7,60,103,1123
58,57,8,60,167,956
58,57,9,60,133,823
58,57,10,54,121,702
58,57,11,54,110,592
58,57,12,54,204,388
58,57,13,54,196,192
58,57,14,54,168,24
58,57,15,48,24,0
59,58,1,60,104,1896
59,58,2,60,151,1745
59,58,3,60,88,1657
59,58,4,60,113,1544
59,58,5,60,127,1417
59,58,6,60,113,1304
59,58,7,60,133,1171
59,58,8,60,65,1106
59,58,9,60,99,1007
59,58,10,54,95,912
59,58,11,54,164,748
59,58,12,54,172,576
59,58,13,54,144,432
59,58,14,54,186,246
59,58,15,36,246,0
60,59,1,60,94,1906
60,59,2,60,112,1794
60,59,3,60,163,1631
60,59,4,60,113,1518
60,59,5,60,112,1406
60,59,6,60,133,1273
60,59,7,60,54,1219
60,59,8,60,99,1120
60,59,9,60,43,1077
60,59,10,54,102,975
60,59,11,54,83,892
60,59,12,54,177,715
60,59,13,54,127,588
60,59,14,48,170,418
60,59,15,48,160,258
61,60,1,60,118,1882
61,60,2,60,144,1738
61,60,3,60,151,1587
61,60,4,60,144,1443
61,60,5,60,134,1309
61,60,6,60,182,1127
61,60,7,60,115,1012
61,60,8,60,86,926
61,60,9,60,116,810
61,60,10,54,129,681
61,60,11,54,160,521
61,60,12,54,133,388
61,60,13,54,179,209
61,60,14,48,182,27
61,60,15,36,27,0
62,61,1,60,78,1922
62,61,2,60,98,1824
62,61,3,60,74,1750
62,61,4,60,66,1684
62,61,5,60,51,1633
62,61,6,60,49,1584
62,61,7,60,69,1515
62,61,8,60,74,1441
62,61,9,60,64,1377
62,61,10,54,69,1308
62,61,11,54,103,1205
62,61,12,54,79,1126
62,61,13,54,97,1029
62,61,14,36,235,794
62,61,15,36,90,704
63,62,1,60,65,1935
63,62,2,60,46,1889
63,62,3,60,72,1817
63,62,4,60,70,1747
63,62,5,60,60,1687
63,62,6,60,53,1634
63,62,7,60,66,1568
63,62,8,60,50,1518
63,62,9,60,49,1469
63,62,10,54,103,1366
63,62,11,54,65,1301
63,62,12,54,66,1235
63,62,13,48,157,1078
63,62,14,48,107,971
63,62,15,48,84,887
64,63,1,60,109,1891
64,63,2,60,106,1785
64,63,3,60,119,1666
64,63,4,60,122,1544
64,63,5,60,94,1450
64,63,6,60,88,1362
64,63,7,60,52,1310
64,63,8,60,112,1198
64,63,9,60,75,1123
64,63,10,54,142,981
64,63,11,54,109,872
64,63,12,54,90,782
64,63,13,48,225,557
64,63,14,48,130,427
64,63,15,36,286,141
65,64,1,60,71,1929
65,64,2,60,38,1891
65,64,3,60,44,1847
65,64,4,60,63,1784
65,64,5,60,51,1733
65,64,6,60,64,1669
65,64,7,60,58,1611
65,64,8,60,82,1529
65,64,9,60,59,1470
65,64,10,54,124,1346
65,64,11,54,87,1259
65,64,12,54,66,1193
65,64,13,48,118,1075
65,64,14,36,244,831
65,64,15,36,257,574
66,65,1,60,63,1937
66,65,2,60,82,1855
66,65,3,60,56,1799
66,65,4,60,50,1749
66,65,5,60,74,1675
66,65,6,60,53,1622
66,65,7,60,58,1564
66,65,8,60,49,1515
66,65,9,60,68,1447
66,65,10,54,58,1389
66,65,11,54,80,1309
66,65,12,54,75,1234
66,65,13,36,84,1150
66,65,14,36,75,1075
66,65,15,36,219,856
67,66,1,60,84,1916
67,66,2,60,107,1809
67,66,3,60,83,1726
67,66,4,60,86,1640
67,66,5,60,110,1530
67,66,6,60,51,1479
67,66,7,60,96,1383
67,66,8,60,74,1309
67,66,9,60,132,1177
67,66,10,54,72,1105
67,66,11,54,130,975
67,66,12,48,194,781
67,66,13,48,172,609
67,66,14,48,134,475
67,66,15,48,187,288
68,67,1,60,68,1932
68,67,2,60,82,1850
68,67,3,60,74,1776
68,67,4,60,63,1713
68,67,5,60,75,1638
68,67,6,60,101,1537
68,67,7,60,54,1483
68,67,8,60,68,1415
68,67,9,60,89,1326
68,67,10,54,121,1205
68,67,11,54,65,1140
68,67,12,48,108,1032
68,67,13,48,120,912
68,67,14,48,156,756
68,67,15,36,202,554
69,68,1,60,140,1860
69,68,2,60,132,1728
69,68,3,60,121,1607
69,68,4,60,152,1455
69,68,5,60,153,1302
69,68,6,60,120,1182
69,68,7,60,122,1060
69,68,8,60,105,955
69,68,9,60,81,874
69,68,10,54,157,717
69,68,11,54,196,521
69,68,12,48,266,255
69,68,13,48,255,0
69,68,14,48,0,0
69,68,15,48,0,0
70,69,1,60,137,1863
70,69,2,60,179,1684
70,69,3,60,163,1521
70,69,4,60,112,1409
70,69,5,60,105,1304
70,69,6,60,203,1101
70,69,7,60,131,970
70,69,8,60,99,871
70,69,9,60,140,731
70,69,10,54,182,549
70,69,11,54,98,451
70,69,12,48,291,160
70,69,13,36,160,0
70,69,14,36,0,0
70,69,15,36,0,0
71,70,1,60,129,1871
71,70,2,60,70,1801
71,70,3,60,119,1682
71,70,4,60,150,1532
71,70,5,60,165,1367
71,70,6,60,96,1271
71,70,7,60,182,1089
71,70,8,60,149,940
71,70,9,60,127,813
71,70,10,54,215,598
71,70,11,54,191,407
71,70,12,36,258,149
71,70,13,36,149,0
71,70,14,36,0,0
71,70,15,36,0,0
72,71,1,60,96,1904
72,71,2,60,89,1815
72,71,3,60,71,1744
72,71,4,60,91,1653
72,71,5,60,111,1542
72,71,6,60,157,1385
72,71,7,60,113,1272
72,71,8,60,92,1180
72,71,9,60,117,1063
72,71,10,54,146,917
72,71,11,48,305,612
72,71,12,48,223,389
72,71,13,48,216,173
72,71,14,48,111,62
72,71,15,48,62,0
73,72,1,60,62,1938
73,72,2,60,46,1892
73,72,3,60,71,1821
73,72,4,60,64,1757
73,72,5,60,16,1741
73,72,6,60,74,1667
73,72,7,60,53,1614
73,72,8,60,86,1528
73,72,9,60,57,1471
73,72,10,54,41,1430
73,72,11,48,95,1335
73,72,12,48,130,1205
73,72,13,48,98,1107
73,72,14,48,153,954
73,72,15,36,220,734
74,73,1,60,93,1907
74,73,2,60,95,1812
74,73,3,60,88,1724
74,73,4,60,103,1621
74,73,5,60,72,1549
74,73,6,60,92,1457
