Simulation Number,comboID,Week,Price,Sales,Remaining Inventory
34,33,5,60,62,1563
34,33,6,60,102,1461
34,33,7,60,121,1340
34,33,8,60,76,1264
34,33,9,60,100,1164
34,33,10,60,16,1148
34,33,11,60,152,996
34,33,12,48,158,838
34,33,13,36,201,637
34,33,14,36,364,273
34,33,15,36,200,73
35,34,1,60,89,1911
35,34,2,60,68,1843
35,34,3,60,87,1756
35,34,4,60,142,1614
35,34,5,60,95,1519
35,34,6,60,80,1439
35,34,7,60,72,1367
35,34,8,60,99,1268
35,34,9,60,43,1225
35,34,10,60,83,1142
35,34,11,60,34,1108
35,34,12,36,288,820
35,34,13,36,221,599
35,34,14,36,192,407
35,34,15,36,140,267
36,35,1,60,72,1928
36,35,2,60,92,1836
36,35,3,60,58,1778
36,35,4,60,78,1700
36,35,5,60,67,1633
36,35,6,60,67,1566
36,35,7,60,69,1497
36,35,8,60,78,1419
36,35,9,60,63,1356
36,35,10,60,79,1277
36,35,11,54,88,1189
36,35,12,54,89,1100
36,35,13,54,133,967
36,35,14,54,77,890
36,35,15,54,54,836
37,36,1,60,83,1917
37,36,2,60,77,1840
37,36,3,60,81,1759
37,36,4,60,85,1674
37,36,5,60,68,1606
37,36,6,60,92,1514
37,36,7,60,80,1434
37,36,8,60,109,1325
37,36,9,60,83,1242
37,36,10,60,49,1193
37,36,11,54,121,1072
37,36,12,54,38,1034
37,36,13,54,126,908
37,36,14,54,76,832
37,36,15,48,145,687
38,37,1,60,107,1893
38,37,2,60,108,1785
38,37,3,60,87,1698
38,37,4,60,41,1657
38,37,5,60,92,1565
38,37,6,60,137,1428
38,37,7,60,136,1292
38,37,8,60,97,1195
38,37,9,60,99,1096
38,37,10,60,114,982
38,37,11,54,137,845
38,37,12,54,174,671
38,37,13,54,151,520
38,37,14,54,90,430
38,37,15,36,430,0
39,38,1,60,70,1930
39,38,2,60,76,1854
39,38,3,60,69,1785
39,38,4,60,30,1755
39,38,5,60,94,1661
39,38,6,60,82,1579
39,38,7,60,75,1504
39,38,8,60,98,1406
39,38,9,60,62,1344
39,38,10,60,98,1246
39,38,11,54,77,1169
39,38,12,54,103,1066
39,38,13,54,111,955
39,38,14,48,142,813
39,38,15,48,91,722
40,39,1,60,136,1864
40,39,2,60,121,1743
40,39,3,60,138,1605
40,39,4,60,156,1449
40,39,5,60,125,1324
40,39,6,60,100,1224
40,39,7,60,151,1073
40,39,8,60,167,906
40,39,9,60,92,814
40,39,10,60,127,687
40,39,11,54,200,487
40,39,12,54,214,273
40,39,13,54,257,16
40,39,14,48,16,0
40,39,15,48,0,0
41,40,1,60,88,1912
41,40,2,60,89,1823
41,40,3,60,98,1725
41,40,4,60,109,1616
41,40,5,60,72,1544
41,40,6,60,57,1487
41,40,7,60,122,1365
41,40,8,60,80,1285
41,40,9,60,119,1166
41,40,10,60,62,1104
41,40,11,54,172,932
41,40,12,54,81,851
41,40,13,54,112,739
41,40,14,36,209,530
41,40,15,36,160,370
42,41,1,60,56,1944
42,41,2,60,49,1895
42,41,3,60,24,1871
42,41,4,60,53,1818
42,41,5,60,17,1801
42,41,6,60,80,1721
42,41,7,60,42,1679
42,41,8,60,86,1593
42,41,9,60,39,1554
42,41,10,60,24,1530
42,41,11,54,86,1444
42,41,12,54,73,1371
42,41,13,48,120,1251
42,41,14,48,117,1134
42,41,15,48,31,1103
43,42,1,60,142,1858
43,42,2,60,141,1717
43,42,3,60,132,1585
43,42,4,60,143,1442
43,42,5,60,199,1243
43,42,6,60,151,1092
43,42,7,60,168,924
43,42,8,60,127,797
43,42,9,60,135,662
43,42,10,60,134,528
43,42,11,54,202,326
43,42,12,54,184,142
43,42,13,48,142,0
43,42,14,48,0,0
43,42,15,48,0,0
44,43,1,60,102,1898
44,43,2,60,142,1756
44,43,3,60,127,1629
44,43,4,60,101,1528
44,43,5,60,115,1413
44,43,6,60,61,1352
44,43,7,60,90,1262
44,43,8,60,67,1195
44,43,9,60,161,1034
44,43,10,60,128,906
44,43,11,54,99,807
44,43,12,54,130,677
44,43,13,48,227,450
44,43,14,36,264,186
44,43,15,36,186,0
45,44,1,60,44,1956
45,44,2,60,27,1929
45,44,3,60,31,1898
45,44,4,60,55,1843
45,44,5,60,55,1788
45,44,6,60,24,1764
45,44,7,60,15,1749
45,44,8,60,43,1706
45,44,9,60,52,1654
45,44,10,60,19,1635
45,44,11,54,64,1571
45,44,12,54,26,1545
45,44,13,36,123,1422
45,44,14,36,93,1329
45,44,15,36,149,1180
46,45,1,60,104,1896
46,45,2,60,159,1737
46,45,3,60,120,1617
46,45,4,60,166,1451
46,45,5,60,148,1303
46,45,6,60,175,1128
46,45,7,60,82,1046
46,45,8,60,142,904
46,45,9,60,114,790
46,45,10,60,115,675
46,45,11,54,166,509
46,45,12,48,159,350
46,45,13,48,104,246
46,45,14,48,74,172
46,45,15,48,158,14
47,46,1,60,94,1906
47,46,2,60,88,1818
47,46,3,60,87,1731
47,46,4,60,103,1628
47,46,5,60,96,1532
47,46,6,60,136,1396
47,46,7,60,108,1288
47,46,8,60,90,1198
47,46,9,60,143,1055
47,46,10,60,104,951
47,46,11,54,96,855
47,46,12,48,144,711
47,46,13,48,116,595
47,46,14,48,176,419
47,46,15,36,332,87
48,47,1,60,78,1922
48,47,2,60,78,1844
48,47,3,60,64,1780
48,47,4,60,74,1706
48,47,5,60,89,1617
48,47,6,60,92,1525
48,47,7,60,73,1452
48,47,8,60,105,1347
48,47,9,60,46,1301
48,47,10,60,92,1209
48,47,11,54,127,1082
48,47,12,48,153,929
48,47,13,48,184,745
48,47,14,36,175,570
48,47,15,36,251,319
49,48,1,60,93,1907
49,48,2,60,93,1814
49,48,3,60,136,1678
49,48,4,60,93,1585
49,48,5,60,75,1510
49,48,6,60,69,1441
49,48,7,60,102,1339
49,48,8,60,81,1258
49,48,9,60,91,1167
49,48,10,60,109,1058
49,48,11,54,204,854
49,48,12,48,127,727
49,48,13,36,250,477
49,48,14,36,197,280
49,48,15,36,280,0
50,49,1,60,87,1913
50,49,2,60,76,1837
50,49,3,60,129,1708
50,49,4,60,82,1626
50,49,5,60,69,1557
50,49,6,60,102,1455
50,49,7,60,129,1326
50,49,8,60,43,1283
50,49,9,60,92,1191
50,49,10,60,151,1040
50,49,11,54,105,935
50,49,12,36,247,688
50,49,13,36,254,434
50,49,14,36,264,170
50,49,15,36,100,70
51,50,1,60,76,1924
51,50,2,60,90,1834
51,50,3,60,81,1753
51,50,4,60,97,1656
51,50,5,60,61,1595
51,50,6,60,47,1548
51,50,7,60,99,1449
51,50,8,60,39,1410
51,50,9,60,17,1393
51,50,10,60,88,1305
51,50,11,48,154,1151
51,50,12,48,110,1041
51,50,13,48,112,929
51,50,14,48,154,775
51,50,15,48,176,599
52,51,1,60,138,1862
52,51,2,60,131,1731
52,51,3,60,140,1591
52,51,4,60,124,1467
52,51,5,60,111,1356
52,51,6,60,160,1196
52,51,7,60,113,1083
52,51,8,60,128,955
52,51,9,60,102,853
52,51,10,60,134,719
52,51,11,48,189,530
52,51,12,48,257,273
52,51,13,48,220,53
52,51,14,48,53,0
52,51,15,48,0,0
53,52,1,60,88,1912
53,52,2,60,105,1807
53,52,3,60,90,1717
53,52,4,60,84,1633
53,52,5,60,95,1538
53,52,6,60,100,1438
53,52,7,60,116,1322
53,52,8,60,96,1226
53,52,9,60,98,1128
53,52,10,60,99,1029
53,52,11,48,130,899
53,52,12,48,137,762
53,52,13,48,99,663
53,52,14,36,176,487
53,52,15,36,294,193
54,53,1,60,79,1921
54,53,2,60,93,1828
54,53,3,60,77,1751
54,53,4,60,45,1706
54,53,5,60,88,1618
54,53,6,60,79,1539
54,53,7,60,83,1456
54,53,8,60,90,1366
54,53,9,60,76,1290
54,53,10,60,84,1206
54,53,11,48,113,1093
54,53,12,48,144,949
54,53,13,36,261,688
54,53,14,36,156,532
54,53,15,36,231,301
55,54,1,60,88,1912
55,54,2,60,50,1862
55,54,3,60,150,1712
55,54,4,60,81,1631
55,54,5,60,68,1563
55,54,6,60,68,1495
55,54,7,60,47,1448
55,54,8,60,103,1345
55,54,9,60,116,1229
55,54,10,60,78,1151
55,54,11,48,163,988
55,54,12,36,296,692
55,54,13,36,163,529
55,54,14,36,127,402
55,54,15,36,295,107
56,55,1,60,46,1954
56,55,2,60,26,1928
56,55,3,60,43,1885
56,55,4,60,37,1848
56,55,5,60,26,1822
56,55,6,60,54,1768
56,55,7,60,48,1720
56,55,8,60,54,1666
56,55,9,60,28,1638
56,55,10,60,65,1573
56,55,11,36,124,1449
56,55,12,36,209,1240
56,55,13,36,188,1052
56,55,14,36,118,934
56,55,15,36,93,841
57,56,1,60,94,1906
57,56,2,60,66,1840
57,56,3,60,34,1806
57,56,4,60,99,1707
57,56,5,60,137,1570
57,56,6,60,43,1527
57,56,7,60,104,1423
57,56,8,60,47,1376
57,56,9,60,94,1282
57,56,10,54,104,1178
57,56,11,54,189,989
57,56,12,54,91,898
57,56,13,54,83,815
57,56,14,54,76,739
57,56,15,54,157,582
58,57,1,60,59,1941
58,57,2,60,52,1889
58,57,3,60,76,1813
58,57,4,60,57,1756
58,57,5,60,46,1710
58,57,6,60,25,1685
58,57,7,60,69,1616
58,57,8,60,75,1541
58,57,9,60,73,1468
58,57,10,54,86,1382
58,57,11,54,107,1275
58,57,12,54,89,1186
58,57,13,54,49,1137
58,57,14,54,128,1009
58,57,15,48,82,927
59,58,1,60,79,1921
59,58,2,60,63,1858
59,58,3,60,35,1823
59,58,4,60,66,1757
59,58,5,60,47,1710
59,58,6,60,58,1652
59,58,7,60,105,1547
59,58,8,60,67,1480
59,58,9,60,51,1429
59,58,10,54,93,1336
59,58,11,54,87,1249
59,58,12,54,115,1134
59,58,13,54,72,1062
59,58,14,54,151,911
59,58,15,36,152,759
60,59,1,60,87,1913
60,59,2,60,61,1852
60,59,3,60,106,1746
60,59,4,60,112,1634
60,59,5,60,141,1493
60,59,6,60,80,1413
60,59,7,60,58,1355
60,59,8,60,76,1279
60,59,9,60,76,1203
60,59,10,54,77,1126
60,59,11,54,98,1028
60,59,12,54,115,913
60,59,13,54,85,828
60,59,14,48,122,706
60,59,15,48,66,640
61,60,1,60,47,1953
61,60,2,60,36,1917
61,60,3,60,41,1876
61,60,4,60,63,1813
61,60,5,60,47,1766
61,60,6,60,37,1729
61,60,7,60,56,1673
61,60,8,60,36,1637
61,60,9,60,52,1585
61,60,10,54,65,1520
61,60,11,54,77,1443
61,60,12,54,82,1361
61,60,13,54,66,1295
61,60,14,48,48,1247
61,60,15,36,183,1064
62,61,1,60,86,1914
62,61,2,60,85,1829
62,61,3,60,92,1737
62,61,4,60,120,1617
62,61,5,60,107,1510
62,61,6,60,98,1412
62,61,7,60,92,1320
62,61,8,60,95,1225
62,61,9,60,102,1123
62,61,10,54,100,1023
62,61,11,54,105,918
62,61,12,54,113,805
62,61,13,54,119,686
62,61,14,36,200,486
62,61,15,36,149,337
63,62,1,60,54,1946
63,62,2,60,22,1924
63,62,3,60,35,1889
63,62,4,60,71,1818
63,62,5,60,58,1760
63,62,6,60,55,1705
63,62,7,60,37,1668
63,62,8,60,58,1610
63,62,9,60,51,1559
63,62,10,54,76,1483
63,62,11,54,45,1438
63,62,12,54,134,1304
63,62,13,48,143,1161
63,62,14,48,117,1044
63,62,15,48,23,1021
64,63,1,60,114,1886
64,63,2,60,86,1800
64,63,3,60,159,1641
64,63,4,60,171,1470
64,63,5,60,80,1390
64,63,6,60,121,1269
64,63,7,60,145,1124
64,63,8,60,181,943
64,63,9,60,84,859
64,63,10,54,85,774
64,63,11,54,158,616
64,63,12,54,117,499
64,63,13,48,159,340
64,63,14,48,103,237
64,63,15,36,237,0
65,64,1,60,133,1867
65,64,2,60,163,1704
65,64,3,60,163,1541
65,64,4,60,122,1419
65,64,5,60,137,1282
65,64,6,60,109,1173
65,64,7,60,87,1086
65,64,8,60,110,976
65,64,9,60,101,875
65,64,10,54,126,749
65,64,11,54,183,566
65,64,12,54,147,419
65,64,13,48,249,170
65,64,14,36,170,0
65,64,15,36,0,0
66,65,1,60,99,1901
66,65,2,60,86,1815
66,65,3,60,84,1731
66,65,4,60,108,1623
66,65,5,60,54,1569
66,65,6,60,103,1466
66,65,7,60,47,1419
66,65,8,60,150,1269
66,65,9,60,85,1184
66,65,10,54,146,1038
66,65,11,54,162,876
66,65,12,54,78,798
66,65,13,36,171,627
66,65,14,36,253,374
66,65,15,36,271,103
67,66,1,60,97,1903
67,66,2,60,75,1828
67,66,3,60,104,1724
67,66,4,60,125,1599
67,66,5,60,95,1504
67,66,6,60,127,1377
67,66,7,60,93,1284
67,66,8,60,110,1174
67,66,9,60,70,1104
67,66,10,54,73,1031
67,66,11,54,64,967
67,66,12,48,203,764
67,66,13,48,178,586
67,66,14,48,197,389
67,66,15,48,203,186
68,67,1,60,77,1923
68,67,2,60,58,1865
68,67,3,60,81,1784
68,67,4,60,56,1728
68,67,5,60,79,1649
68,67,6,60,51,1598
68,67,7,60,68,1530
68,67,8,60,89,1441
68,67,9,60,46,1395
68,67,10,54,91,1304
68,67,11,54,82,1222
68,67,12,48,178,1044
68,67,13,48,87,957
68,67,14,48,104,853
68,67,15,36,226,627
69,68,1,60,100,1900
69,68,2,60,128,1772
69,68,3,60,118,1654
69,68,4,60,73,1581
69,68,5,60,93,1488
69,68,6,60,94,1394
69,68,7,60,117,1277
69,68,8,60,149,1128
69,68,9,60,112,1016
69,68,10,54,53,963
69,68,11,54,152,811
69,68,12,48,126,685
69,68,13,48,157,528
69,68,14,36,252,276
69,68,15,36,276,0
70,69,1,60,65,1935
70,69,2,60,64,1871
70,69,3,60,50,1821
70,69,4,60,95,1726
70,69,5,60,84,1642
70,69,6,60,66,1576
70,69,7,60,90,1486
70,69,8,60,58,1428
70,69,9,60,66,1362
70,69,10,54,74,1288
70,69,11,54,111,1177
70,69,12,48,137,1040
70,69,13,36,213,827
70,69,14,36,191,636
70,69,15,36,196,440
71,70,1,60,131,1869
71,70,2,60,139,1730
71,70,3,60,105,1625
71,70,4,60,137,1488
71,70,5,60,141,1347
71,70,6,60,137,1210
71,70,7,60,92,1118
71,70,8,60,120,998
71,70,9,60,145,853
71,70,10,54,174,679
71,70,11,54,113,566
71,70,12,36,222,344
71,70,13,36,344,0
71,70,14,36,0,0
71,70,15,36,0,0
72,71,1,60,90,1910
72,71,2,60,53,1857
72,71,3,60,110,1747
72,71,4,60,129,1618
72,71,5,60,107,1511
72,71,6,60,82,1429
72,71,7,60,115,1314
72,71,8,60,59,1255
72,71,9,60,110,1145
72,71,10,54,133,1012
72,71,11,48,174,838
72,71,12,48,144,694
72,71,13,48,103,591
72,71,14,48,126,465
72,71,15,48,166,299
73,72,1,60,81,1919
73,72,2,60,58,1861
73,72,3,60,102,1759
73,72,4,60,105,1654
73,72,5,60,101,1553
73,72,6,60,82,1471
73,72,7,60,81,1390
73,72,8,60,129,1261
73,72,9,60,41,1220
73,72,10,54,89,1131
73,72,11,48,120,1011
73,72,12,48,183,828
73,72,13,48,156,672
73,72,14,48,160,512
73,72,15,36,236,276
74,73,1,60,83,1917
