Simulation Number,comboID,Week,Price,Sales,Remaining Inventory
17,16,5,60,142,1461
17,16,6,60,83,1378
17,16,7,60,82,1296
17,16,8,60,65,1231
17,16,9,60,123,1108
17,16,10,60,92,1016
17,16,11,60,94,922
17,16,12,60,125,797
17,16,13,48,117,680
17,16,14,48,152,528
17,16,15,48,221,307
18,17,1,60,72,1928
18,17,2,60,61,1867
18,17,3,60,79,1788
18,17,4,60,53,1735
18,17,5,60,76,1659
18,17,6,60,79,1580
18,17,7,60,115,1465
18,17,8,60,40,1425
18,17,9,60,46,1379
18,17,10,60,103,1276
18,17,11,60,65,1211
18,17,12,60,62,1149
18,17,13,48,145,1004
18,17,14,48,168,836
18,17,15,36,164,672
19,18,1,60,114,1886
19,18,2,60,81,1805
19,18,3,60,136,1669
19,18,4,60,109,1560
19,18,5,60,65,1495
19,18,6,60,123,1372
19,18,7,60,125,1247
19,18,8,60,80,1167
19,18,9,60,84,1083
19,18,10,60,153,930
19,18,11,60,135,795
19,18,12,60,149,646
19,18,13,48,139,507
19,18,14,36,356,151
19,18,15,36,151,0
20,19,1,60,88,1912
20,19,2,60,55,1857
20,19,3,60,72,1785
20,19,4,60,97,1688
20,19,5,60,105,1583
20,19,6,60,101,1482
20,19,7,60,71,1411
20,19,8,60,112,1299
20,19,9,60,113,1186
20,19,10,60,92,1094
20,19,11,60,51,1043
20,19,12,60,88,955
20,19,13,36,236,719
20,19,14,36,203,516
20,19,15,36,283,233
21,20,1,60,77,1923
21,20,2,60,68,1855
21,20,3,60,72,1783
21,20,4,60,100,1683
21,20,5,60,76,1607
21,20,6,60,56,1551
21,20,7,60,70,1481
21,20,8,60,66,1415
21,20,9,60,80,1335
21,20,10,60,44,1291
21,20,11,60,98,1193
21,20,12,54,117,1076
21,20,13,54,189,887
21,20,14,54,91,796
21,20,15,54,76,720
22,21,1,60,25,1975
22,21,2,60,27,1948
22,21,3,60,33,1915
22,21,4,60,27,1888
22,21,5,60,24,1864
22,21,6,60,34,1830
22,21,7,60,27,1803
22,21,8,60,28,1775
22,21,9,60,34,1741
22,21,10,60,34,1707
22,21,11,60,44,1663
22,21,12,54,32,1631
22,21,13,54,31,1600
22,21,14,54,36,1564
22,21,15,48,18,1546
23,22,1,60,137,1863
23,22,2,60,135,1728
23,22,3,60,99,1629
23,22,4,60,141,1488
23,22,5,60,137,1351
23,22,6,60,117,1234
23,22,7,60,144,1090
23,22,8,60,147,943
23,22,9,60,104,839
23,22,10,60,124,715
23,22,11,60,142,573
23,22,12,54,122,451
23,22,13,54,138,313
23,22,14,54,189,124
23,22,15,36,124,0
24,23,1,60,83,1917
24,23,2,60,91,1826
24,23,3,60,68,1758
24,23,4,60,140,1618
24,23,5,60,123,1495
24,23,6,60,42,1453
24,23,7,60,92,1361
24,23,8,60,81,1280
24,23,9,60,80,1200
24,23,10,60,43,1157
24,23,11,60,94,1063
24,23,12,54,115,948
24,23,13,54,105,843
24,23,14,48,173,670
24,23,15,48,145,525
25,24,1,60,88,1912
25,24,2,60,104,1808
25,24,3,60,76,1732
25,24,4,60,91,1641
25,24,5,60,85,1556
25,24,6,60,55,1501
25,24,7,60,116,1385
25,24,8,60,105,1280
25,24,9,60,98,1182
25,24,10,60,67,1115
25,24,11,60,70,1045
25,24,12,54,97,948
25,24,13,54,126,822
25,24,14,48,136,686
25,24,15,36,20,666
26,25,1,60,119,1881
26,25,2,60,108,1773
26,25,3,60,106,1667
26,25,4,60,128,1539
26,25,5,60,155,1384
26,25,6,60,117,1267
26,25,7,60,107,1160
26,25,8,60,173,987
26,25,9,60,200,787
26,25,10,60,105,682
26,25,11,60,100,582
26,25,12,54,152,430
26,25,13,54,103,327
26,25,14,36,243,84
26,25,15,36,84,0
27,26,1,60,59,1941
27,26,2,60,92,1849
27,26,3,60,40,1809
27,26,4,60,64,1745
27,26,5,60,65,1680
27,26,6,60,58,1622
27,26,7,60,67,1555
27,26,8,60,49,1506
27,26,9,60,71,1435
27,26,10,60,53,1382
27,26,11,60,55,1327
27,26,12,54,56,1271
27,26,13,48,144,1127
27,26,14,48,58,1069
27,26,15,48,42,1027
28,27,1,60,87,1913
28,27,2,60,99,1814
28,27,3,60,95,1719
28,27,4,60,85,1634
28,27,5,60,88,1546
28,27,6,60,36,1510
28,27,7,60,43,1467
28,27,8,60,108,1359
28,27,9,60,98,1261
28,27,10,60,118,1143
28,27,11,60,106,1037
28,27,12,54,65,972
28,27,13,48,241,731
28,27,14,48,130,601
28,27,15,36,310,291
29,28,1,60,73,1927
29,28,2,60,75,1852
29,28,3,60,86,1766
29,28,4,60,76,1690
29,28,5,60,91,1599
29,28,6,60,66,1533
29,28,7,60,115,1418
29,28,8,60,42,1376
29,28,9,60,75,1301
29,28,10,60,92,1209
29,28,11,60,36,1173
29,28,12,54,80,1093
29,28,13,48,138,955
29,28,14,36,99,856
29,28,15,36,307,549
30,29,1,60,65,1935
30,29,2,60,41,1894
30,29,3,60,39,1855
30,29,4,60,60,1795
30,29,5,60,65,1730
30,29,6,60,74,1656
30,29,7,60,66,1590
30,29,8,60,89,1501
30,29,9,60,50,1451
30,29,10,60,107,1344
30,29,11,60,84,1260
30,29,12,54,65,1195
30,29,13,36,340,855
30,29,14,36,225,630
30,29,15,36,160,470
31,30,1,60,107,1893
31,30,2,60,126,1767
31,30,3,60,124,1643
31,30,4,60,60,1583
31,30,5,60,111,1472
31,30,6,60,72,1400
31,30,7,60,98,1302
31,30,8,60,84,1218
31,30,9,60,98,1120
31,30,10,60,134,986
31,30,11,60,93,893
31,30,12,48,138,755
31,30,13,48,216,539
31,30,14,48,111,428
31,30,15,48,223,205
32,31,1,60,74,1926
32,31,2,60,67,1859
32,31,3,60,42,1817
32,31,4,60,72,1745
32,31,5,60,41,1704
32,31,6,60,78,1626
32,31,7,60,81,1545
32,31,8,60,100,1445
32,31,9,60,38,1407
32,31,10,60,43,1364
32,31,11,60,80,1284
32,31,12,48,181,1103
32,31,13,48,109,994
32,31,14,48,133,861
32,31,15,36,135,726
33,32,1,60,133,1867
33,32,2,60,125,1742
33,32,3,60,140,1602
33,32,4,60,176,1426
33,32,5,60,155,1271
33,32,6,60,106,1165
33,32,7,60,168,997
33,32,8,60,145,852
33,32,9,60,121,731
33,32,10,60,168,563
33,32,11,60,80,483
33,32,12,48,242,241
33,32,13,48,192,49
33,32,14,36,49,0
33,32,15,36,0,0
34,33,1,60,70,1930
34,33,2,60,49,1881
34,33,3,60,55,1826
34,33,4,60,77,1749
34,33,5,60,58,1691
34,33,6,60,60,1631
34,33,7,60,76,1555
34,33,8,60,75,1480
34,33,9,60,75,1405
34,33,10,60,79,1326
34,33,11,60,77,1249
34,33,12,48,147,1102
34,33,13,36,182,920
34,33,14,36,211,709
34,33,15,36,291,418
35,34,1,60,126,1874
35,34,2,60,169,1705
35,34,3,60,115,1590
35,34,4,60,67,1523
35,34,5,60,135,1388
35,34,6,60,138,1250
35,34,7,60,102,1148
35,34,8,60,126,1022
35,34,9,60,65,957
35,34,10,60,61,896
35,34,11,60,144,752
35,34,12,36,472,280
35,34,13,36,280,0
35,34,14,36,0,0
35,34,15,36,0,0
36,35,1,60,81,1919
36,35,2,60,105,1814
36,35,3,60,87,1727
36,35,4,60,54,1673
36,35,5,60,104,1569
36,35,6,60,117,1452
36,35,7,60,134,1318
36,35,8,60,103,1215
36,35,9,60,54,1161
36,35,10,60,76,1085
36,35,11,54,81,1004
36,35,12,54,97,907
36,35,13,54,79,828
36,35,14,54,126,702
36,35,15,54,90,612
37,36,1,60,87,1913
37,36,2,60,73,1840
37,36,3,60,102,1738
37,36,4,60,91,1647
37,36,5,60,89,1558
37,36,6,60,132,1426
37,36,7,60,92,1334
37,36,8,60,76,1258
37,36,9,60,122,1136
37,36,10,60,93,1043
37,36,11,54,172,871
37,36,12,54,91,780
37,36,13,54,128,652
37,36,14,54,185,467
37,36,15,48,226,241
38,37,1,60,61,1939
38,37,2,60,76,1863
38,37,3,60,37,1826
38,37,4,60,44,1782
38,37,5,60,41,1741
38,37,6,60,61,1680
38,37,7,60,84,1596
38,37,8,60,79,1517
38,37,9,60,52,1465
38,37,10,60,78,1387
38,37,11,54,108,1279
38,37,12,54,85,1194
38,37,13,54,67,1127
38,37,14,54,94,1033
38,37,15,36,163,870
39,38,1,60,73,1927
39,38,2,60,70,1857
39,38,3,60,67,1790
39,38,4,60,49,1741
39,38,5,60,71,1670
39,38,6,60,93,1577
39,38,7,60,107,1470
39,38,8,60,82,1388
39,38,9,60,54,1334
39,38,10,60,55,1279
39,38,11,54,107,1172
39,38,12,54,185,987
39,38,13,54,124,863
39,38,14,48,176,687
39,38,15,48,98,589
40,39,1,60,166,1834
40,39,2,60,210,1624
40,39,3,60,175,1449
40,39,4,60,183,1266
40,39,5,60,166,1100
40,39,6,60,142,958
40,39,7,60,191,767
40,39,8,60,210,557
40,39,9,60,209,348
40,39,10,60,129,219
40,39,11,54,209,10
40,39,12,54,10,0
40,39,13,54,0,0
40,39,14,54,0,0
40,39,15,54,0,0
41,40,1,60,91,1909
41,40,2,60,100,1809
41,40,3,60,118,1691
41,40,4,60,47,1644
41,40,5,60,91,1553
41,40,6,60,66,1487
41,40,7,60,94,1393
41,40,8,60,83,1310
41,40,9,60,85,1225
41,40,10,60,52,1173
41,40,11,54,94,1079
41,40,12,54,124,955
41,40,13,54,156,799
41,40,14,36,160,639
41,40,15,36,281,358
42,41,1,60,97,1903
42,41,2,60,87,1816
42,41,3,60,94,1722
42,41,4,60,75,1647
42,41,5,60,70,1577
42,41,6,60,96,1481
42,41,7,60,116,1365
42,41,8,60,74,1291
42,41,9,60,85,1206
42,41,10,60,47,1159
42,41,11,54,139,1020
42,41,12,54,143,877
42,41,13,48,203,674
42,41,14,48,120,554
42,41,15,48,215,339
43,42,1,60,116,1884
43,42,2,60,90,1794
43,42,3,60,138,1656
43,42,4,60,81,1575
43,42,5,60,158,1417
43,42,6,60,95,1322
43,42,7,60,109,1213
43,42,8,60,134,1079
43,42,9,60,96,983
43,42,10,60,90,893
43,42,11,54,225,668
43,42,12,54,152,516
43,42,13,48,210,306
43,42,14,48,248,58
43,42,15,36,58,0
44,43,1,60,91,1909
44,43,2,60,71,1838
44,43,3,60,92,1746
44,43,4,60,109,1637
44,43,5,60,100,1537
44,43,6,60,60,1477
44,43,7,60,60,1417
44,43,8,60,65,1352
44,43,9,60,65,1287
44,43,10,60,129,1158
44,43,11,54,168,990
44,43,12,54,80,910
44,43,13,48,172,738
44,43,14,36,182,556
44,43,15,36,389,167
45,44,1,60,97,1903
45,44,2,60,86,1817
45,44,3,60,59,1758
45,44,4,60,59,1699
45,44,5,60,112,1587
45,44,6,60,56,1531
45,44,7,60,45,1486
45,44,8,60,157,1329
45,44,9,60,117,1212
45,44,10,60,96,1116
45,44,11,54,144,972
45,44,12,54,173,799
45,44,13,36,111,688
45,44,14,36,295,393
45,44,15,36,376,17
46,45,1,60,76,1924
46,45,2,60,66,1858
46,45,3,60,51,1807
46,45,4,60,65,1742
46,45,5,60,66,1676
46,45,6,60,60,1616
46,45,7,60,60,1556
46,45,8,60,76,1480
46,45,9,60,82,1398
46,45,10,60,28,1370
46,45,11,54,119,1251
46,45,12,48,112,1139
46,45,13,48,147,992
46,45,14,48,191,801
46,45,15,48,143,658
47,46,1,60,97,1903
47,46,2,60,95,1808
47,46,3,60,109,1699
47,46,4,60,138,1561
47,46,5,60,133,1428
47,46,6,60,104,1324
47,46,7,60,43,1281
47,46,8,60,151,1130
47,46,9,60,72,1058
47,46,10,60,92,966
47,46,11,54,89,877
47,46,12,48,132,745
47,46,13,48,216,529
47,46,14,48,194,335
47,46,15,36,335,0
48,47,1,60,119,1881
48,47,2,60,107,1774
48,47,3,60,114,1660
48,47,4,60,65,1595
48,47,5,60,151,1444
48,47,6,60,105,1339
48,47,7,60,104,1235
48,47,8,60,155,1080
48,47,9,60,112,968
48,47,10,60,111,857
48,47,11,54,191,666
48,47,12,48,294,372
48,47,13,48,288,84
48,47,14,36,84,0
48,47,15,36,0,0
49,48,1,60,77,1923
49,48,2,60,94,1829
49,48,3,60,82,1747
49,48,4,60,104,1643
49,48,5,60,53,1590
49,48,6,60,71,1519
49,48,7,60,40,1479
49,48,8,60,98,1381
49,48,9,60,40,1341
49,48,10,60,60,1281
49,48,11,54,106,1175
49,48,12,48,84,1091
49,48,13,36,151,940
49,48,14,36,267,673
49,48,15,36,235,438
50,49,1,60,78,1922
50,49,2,60,114,1808
50,49,3,60,36,1772
50,49,4,60,77,1695
50,49,5,60,72,1623
50,49,6,60,90,1533
50,49,7,60,79,1454
50,49,8,60,101,1353
50,49,9,60,66,1287
50,49,10,60,78,1209
50,49,11,54,149,1060
50,49,12,36,438,622
50,49,13,36,221,401
50,49,14,36,191,210
50,49,15,36,135,75
51,50,1,60,52,1948
51,50,2,60,59,1889
51,50,3,60,72,1817
51,50,4,60,58,1759
51,50,5,60,60,1699
51,50,6,60,56,1643
51,50,7,60,60,1583
51,50,8,60,101,1482
51,50,9,60,45,1437
51,50,10,60,38,1399
51,50,11,48,118,1281
51,50,12,48,125,1156
51,50,13,48,109,1047
51,50,14,48,55,992
51,50,15,48,77,915
52,51,1,60,96,1904
52,51,2,60,138,1766
52,51,3,60,81,1685
52,51,4,60,39,1646
52,51,5,60,110,1536
52,51,6,60,148,1388
52,51,7,60,91,1297
52,51,8,60,74,1223
52,51,9,60,68,1155
52,51,10,60,68,1087
52,51,11,48,275,812
52,51,12,48,183,629
52,51,13,48,161,468
52,51,14,48,117,351
52,51,15,36,349,2
53,52,1,60,122,1878
53,52,2,60,168,1710
53,52,3,60,92,1618
53,52,4,60,122,1496
53,52,5,60,154,1342
53,52,6,60,125,1217
53,52,7,60,109,1108
53,52,8,60,165,943
53,52,9,60,121,822
53,52,10,60,138,684
53,52,11,48,171,513
53,52,12,48,175,338
53,52,13,48,209,129
53,52,14,36,129,0
53,52,15,36,0,0
54,53,1,60,117,1883
54,53,2,60,118,1765
54,53,3,60,138,1627
54,53,4,60,116,1511
54,53,5,60,138,1373
54,53,6,60,87,1286
54,53,7,60,118,1168
54,53,8,60,116,1052
54,53,9,60,125,927
54,53,10,60,86,841
54,53,11,48,266,575
54,53,12,48,253,322
54,53,13,36,234,88
54,53,14,36,88,0
54,53,15,36,0,0
55,54,1,60,118,1882
55,54,2,60,121,1761
55,54,3,60,170,1591
55,54,4,60,115,1476
55,54,5,60,85,1391
55,54,6,60,93,1298
55,54,7,60,108,1190
55,54,8,60,172,1018
55,54,9,60,167,851
55,54,10,60,158,693
55,54,11,48,216,477
55,54,12,36,323,154
55,54,13,36,154,0
55,54,14,36,0,0
55,54,15,36,0,0
56,55,1,60,56,1944
56,55,2,60,27,1917
56,55,3,60,64,1853
56,55,4,60,57,1796
56,55,5,60,58,1738
56,55,6,60,47,1691
56,55,7,60,26,1665
56,55,8,60,59,1606
56,55,9,60,66,1540
56,55,10,60,31,1509
56,55,11,36,249,1260
56,55,12,36,193,1067
56,55,13,36,215,852
56,55,14,36,200,652
56,55,15,36,170,482
57,56,1,60,101,1899
57,56,2,60,127,1772
57,56,3,60,37,1735
57,56,4,60,123,1612
57,56,5,60,62,1550
57,56,6,60,126,1424
57,56,7,60,131,1293
57,56,8,60,92,1201
57,56,9,60,81,1120
57,56,10,54,92,1028
57,56,11,54,115,913
57,56,12,54,145,768
57,56,13,54,139,629
57,56,14,54,112,517
57,56,15,54,103,414
58,57,1,60,98,1902
58,57,2,60,127,1775
58,57,3,60,71,1704
58,57,4,60,88,1616
58,57,5,60,128,1488
58,57,6,60,97,1391
58,57,7,60,81,1310
58,57,8,60,67,1243
58,57,9,60,96,1147
58,57,10,54,166,981
58,57,11,54,63,918
58,57,12,54,232,686
58,57,13,54,92,594
58,57,14,54,48,546
58,57,15,48,243,303
59,58,1,60,106,1894
59,58,2,60,114,1780
59,58,3,60,81,1699
59,58,4,60,67,1632
59,58,5,60,72,1560
59,58,6,60,76,1484
59,58,7,60,126,1358
59,58,8,60,85,1273
59,58,9,60,98,1175
59,58,10,54,87,1088
59,58,11,54,83,1005
59,58,12,54,129,876
59,58,13,54,121,755
59,58,14,54,146,609
59,58,15,36,251,358
60,59,1,60,65,1935
60,59,2,60,64,1871
60,59,3,60,66,1805
60,59,4,60,31,1774
60,59,5,60,56,1718
60,59,6,60,52,1666
60,59,7,60,68,1598
60,59,8,60,39,1559
60,59,9,60,108,1451
60,59,10,54,93,1358
60,59,11,54,69,1289
60,59,12,54,92,1197
60,59,13,54,88,1109
60,59,14,48,151,958
60,59,15,48,111,847
61,60,1,60,109,1891
61,60,2,60,124,1767
61,60,3,60,80,1687
61,60,4,60,120,1567
61,60,5,60,213,1354
61,60,6,60,119,1235
61,60,7,60,112,1123
61,60,8,60,86,1037
61,60,9,60,116,921
61,60,10,54,177,744
61,60,11,54,129,615
61,60,12,54,142,473
61,60,13,54,127,346
61,60,14,48,204,142
61,60,15,36,142,0
62,61,1,60,59,1941
62,61,2,60,76,1865
62,61,3,60,80,1785
62,61,4,60,81,1704
62,61,5,60,40,1664
62,61,6,60,82,1582
62,61,7,60,88,1494
62,61,8,60,50,1444
62,61,9,60,74,1370
62,61,10,54,58,1312
62,61,11,54,68,1244
62,61,12,54,55,1189
62,61,13,54,109,1080
62,61,14,36,107,973
62,61,15,36,178,795
63,62,1,60,86,1914
63,62,2,60,39,1875
63,62,3,60,52,1823
63,62,4,60,103,1720
63,62,5,60,61,1659
63,62,6,60,65,1594
63,62,7,60,103,1491
63,62,8,60,80,1411
63,62,9,60,89,1322
63,62,10,54,104,1218
63,62,11,54,144,1074
63,62,12,54,95,979
63,62,13,48,250,729
63,62,14,48,220,509
63,62,15,48,71,438
64,63,1,60,45,1955
64,63,2,60,49,1906
64,63,3,60,58,1848
64,63,4,60,33,1815
64,63,5,60,48,1767
64,63,6,60,57,1710
64,63,7,60,51,1659
64,63,8,60,44,1615
64,63,9,60,48,1567
64,63,10,54,54,1513
64,63,11,54,60,1453
64,63,12,54,80,1373
64,63,13,48,39,1334
64,63,14,48,97,1237
64,63,15,36,134,1103
65,64,1,60,97,1903
65,64,2,60,102,1801
65,64,3,60,109,1692
65,64,4,60,75,1617
65,64,5,60,93,1524
65,64,6,60,102,1422
65,64,7,60,78,1344
65,64,8,60,137,1207
65,64,9,60,131,1076
65,64,10,54,161,915
65,64,11,54,95,820
65,64,12,54,55,765
65,64,13,48,86,679
65,64,14,36,285,394
65,64,15,36,296,98
66,65,1,60,110,1890
66,65,2,60,123,1767
66,65,3,60,87,1680
66,65,4,60,66,1614
66,65,5,60,82,1532
66,65,6,60,87,1445
66,65,7,60,149,1296
66,65,8,60,120,1176
66,65,9,60,115,1061
66,65,10,54,90,971
66,65,11,54,101,870
66,65,12,54,117,753
66,65,13,36,301,452
66,65,14,36,316,136
66,65,15,36,136,0
67,66,1,60,67,1933
67,66,2,60,64,1869
67,66,3,60,90,1779
67,66,4,60,54,1725
67,66,5,60,54,1671
67,66,6,60,61,1610
67,66,7,60,84,1526
67,66,8,60,109,1417
67,66,9,60,80,1337
67,66,10,54,102,1235
67,66,11,54,109,1126
67,66,12,48,151,975
67,66,13,48,115,860
67,66,14,48,203,657
67,66,15,48,77,580
68,67,1,60,120,1880
68,67,2,60,151,1729
68,67,3,60,114,1615
68,67,4,60,90,1525
68,67,5,60,131,1394
68,67,6,60,60,1334
68,67,7,60,96,1238
68,67,8,60,105,1133
68,67,9,60,110,1023
68,67,10,54,198,825
68,67,11,54,127,698
68,67,12,48,197,501
68,67,13,48,318,183
68,67,14,48,153,30
68,67,15,36,30,0
69,68,1,60,122,1878
69,68,2,60,132,1746
69,68,3,60,125,1621
69,68,4,60,136,1485
69,68,5,60,126,1359
69,68,6,60,95,1264
69,68,7,60,151,1113
69,68,8,60,162,951
69,68,9,60,120,831
69,68,10,54,61,770
69,68,11,54,115,655
69,68,12,48,182,473
69,68,13,48,223,250
69,68,14,36,250,0
69,68,15,36,0,0
70,69,1,60,77,1923
70,69,2,60,49,1874
70,69,3,60,87,1787
70,69,4,60,44,1743
70,69,5,60,71,1672
70,69,6,60,42,1630
70,69,7,60,99,1531
70,69,8,60,63,1468
70,69,9,60,66,1402
70,69,10,54,101,1301
70,69,11,54,153,1148
70,69,12,48,156,992
70,69,13,36,185,807
70,69,14,36,194,613
70,69,15,36,140,473
71,70,1,60,104,1896
71,70,2,60,101,1795
71,70,3,60,167,1628
71,70,4,60,64,1564
71,70,5,60,109,1455
71,70,6,60,108,1347
71,70,7,60,102,1245
71,70,8,60,62,1183
71,70,9,60,104,1079
71,70,10,54,177,902
71,70,11,54,175,727
71,70,12,36,218,509
71,70,13,36,302,207
71,70,14,36,207,0
71,70,15,36,0,0
72,71,1,60,46,1954
72,71,2,60,49,1905
72,71,3,60,55,1850
72,71,4,60,60,1790
72,71,5,60,49,1741
72,71,6,60,71,1670
72,71,7,60,35,1635
72,71,8,60,59,1576
72,71,9,60,43,1533
72,71,10,54,69,1464
72,71,11,48,95,1369
72,71,12,48,70,1299
72,71,13,48,66,1233
72,71,14,48,76,1157
72,71,15,48,129,1028
73,72,1,60,70,1930
73,72,2,60,77,1853
73,72,3,60,63,1790
73,72,4,60,69,1721
73,72,5,60,51,1670
73,72,6,60,31,1639
73,72,7,60,83,1556
73,72,8,60,68,1488
73,72,9,60,67,1421
73,72,10,54,157,1264
73,72,11,48,82,1182
73,72,12,48,16,1166
73,72,13,48,103,1063
73,72,14,48,83,980
73,72,15,36,233,747
74,73,1,60,70,1930
74,73,2,60,27,1903
